2020-07-06 09:06:51.221 [restartedMain] INFO  com.kexin.AdminApplication - Starting AdminApplication on LAPTOP-S6AL2AB7 with PID 25096 (E:\kexinwork\sjz\sjzhc_server\target\classes started by wuhq in E:\kexinwork\sjz\sjzhc_server)
2020-07-06 09:06:54.731 [restartedMain] INFO  o.s.w.s.a.server.AnnotationActionEndpointMapping - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
2020-07-06 09:06:54.747 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-07-06 09:06:55.655 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8088 (http)
2020-07-06 09:06:55.671 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-192.168.137.2-8088"]
2020-07-06 09:06:55.672 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-07-06 09:06:55.673 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-07-06 09:06:55.918 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-07-06 09:06:55.918 [restartedMain] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 4514 ms
2020-07-06 09:07:04.254 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-07-06 09:07:05.655 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2020-07-06 09:07:06.061 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2020-07-06 09:07:06.235 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-192.168.137.2-8088"]
2020-07-06 09:07:06.294 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8088 (http) with context path ''
2020-07-06 09:07:06.298 [restartedMain] INFO  com.kexin.AdminApplication - Started AdminApplication in 15.959 seconds (JVM running for 20.756)
2020-07-06 09:07:33.317 [http-nio-192.168.137.2-8088-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-07-06 09:07:33.318 [http-nio-192.168.137.2-8088-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-07-06 09:07:33.343 [http-nio-192.168.137.2-8088-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 25 ms
2020-07-06 09:07:33.375 [http-nio-192.168.137.2-8088-exec-3] INFO  o.a.s.session.mgt.AbstractValidatingSessionManager - Enabling session validation scheduler...
2020-07-06 09:07:33.450 [http-nio-192.168.137.2-8088-exec-1] INFO  com.kexin.common.aspect.LogAspect - classMethod:======>com.kexin.admin.controller.SystemController.saveSystemSet
2020-07-06 09:07:33.451 [http-nio-192.168.137.2-8088-exec-1] INFO  com.kexin.common.aspect.LogAspect - method:======>GET
2020-07-06 09:07:33.451 [http-nio-192.168.137.2-8088-exec-1] INFO  com.kexin.common.aspect.LogAspect - params:======>[Ljava.lang.Object;@60ec1930
2020-07-06 09:07:33.451 [http-nio-192.168.137.2-8088-exec-1] INFO  com.kexin.common.aspect.LogAspect - session id :======>b9426415-a38f-45e0-9d63-35ad65cfc7d5
2020-07-06 09:07:33.452 [http-nio-192.168.137.2-8088-exec-1] INFO  com.kexin.common.aspect.LogAspect - mylog:======>保存系统设置的数据
2020-07-06 09:07:33.468 [http-nio-192.168.137.2-8088-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2020-07-06 09:07:33.784 [http-nio-192.168.137.2-8088-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2020-07-06 09:07:34.117 [http-nio-192.168.137.2-8088-exec-1] INFO  com.kexin.common.aspect.LogAspect - ret:======>{"code":20000,"systemSet":{"factoryCode":"001","factoryId":5,"factoryName":"海南核查管理信息系统","machineCodeMes":false,"machineWasteNoJudge":false,"operationCodeMes":false,"operatorCodeMes":false,"productCartNumFirstCount":false,"productCartNumFirstDate":false,"productCartNumFirstId":false,"productCodeMes":false,"productLocalProductName":false,"productQaCodeName":false,"productSheetWasterNum":false,"workUnitCodeMes":false}}
2020-07-06 09:07:34.118 [http-nio-192.168.137.2-8088-exec-1] INFO  com.kexin.common.aspect.LogAspect - useTime:======>686
2020-07-06 09:07:57.905 [http-nio-192.168.137.2-8088-exec-7] INFO  com.kexin.common.aspect.LogAspect - classMethod:======>com.kexin.admin.controller.SystemController.saveSystemSet
2020-07-06 09:07:57.905 [http-nio-192.168.137.2-8088-exec-7] INFO  com.kexin.common.aspect.LogAspect - method:======>GET
2020-07-06 09:07:57.905 [http-nio-192.168.137.2-8088-exec-7] INFO  com.kexin.common.aspect.LogAspect - params:======>[Ljava.lang.Object;@6719410f
2020-07-06 09:07:57.905 [http-nio-192.168.137.2-8088-exec-7] INFO  com.kexin.common.aspect.LogAspect - session id :======>eaa08c82-4057-4e05-8df9-37da8657f00b
2020-07-06 09:07:57.906 [http-nio-192.168.137.2-8088-exec-7] INFO  com.kexin.common.aspect.LogAspect - mylog:======>保存系统设置的数据
2020-07-06 09:07:57.909 [http-nio-192.168.137.2-8088-exec-4] INFO  com.kexin.common.aspect.LogAspect - classMethod:======>com.kexin.admin.controller.CommonController.menu
2020-07-06 09:07:57.909 [http-nio-192.168.137.2-8088-exec-4] INFO  com.kexin.common.aspect.LogAspect - method:======>GET
2020-07-06 09:07:57.910 [http-nio-192.168.137.2-8088-exec-4] INFO  com.kexin.common.aspect.LogAspect - params:======>[Ljava.lang.Object;@5b4ac5d6
2020-07-06 09:07:57.910 [http-nio-192.168.137.2-8088-exec-4] INFO  com.kexin.common.aspect.LogAspect - session id :======>65aea63f-2b75-432e-a1ba-42a14b8afe6d
2020-07-06 09:07:57.910 [http-nio-192.168.137.2-8088-exec-4] INFO  com.kexin.common.aspect.LogAspect - mylog:======>获取动态路由菜单
2020-07-06 09:07:57.913 [http-nio-192.168.137.2-8088-exec-7] INFO  com.kexin.common.aspect.LogAspect - ret:======>{"code":20000,"systemSet":{"factoryCode":"001","factoryId":5,"factoryName":"海南核查管理信息系统","machineCodeMes":false,"machineWasteNoJudge":false,"operationCodeMes":false,"operatorCodeMes":false,"productCartNumFirstCount":false,"productCartNumFirstDate":false,"productCartNumFirstId":false,"productCodeMes":false,"productLocalProductName":false,"productQaCodeName":false,"productSheetWasterNum":false,"workUnitCodeMes":false}}
2020-07-06 09:07:57.913 [http-nio-192.168.137.2-8088-exec-7] INFO  com.kexin.common.aspect.LogAspect - useTime:======>8
2020-07-06 09:07:58.001 [http-nio-192.168.137.2-8088-exec-4] INFO  com.kexin.common.aspect.LogAspect - ret:======>Cache":true,"title":"角色管理"},"name":"character","path":"character"},{"alwaysShow":false,"component":"/config/menu","hidden":true,"meta":{"breadcrumb":false,"noCache":true,"title":"系统参数配置"},"name":"configMenu","path":"configMenu"},{"alwaysShow":false,"component":"/system/user","hidden":true,"meta":{"breadcrumb":false,"noCache":true,"title":"用户管理"},"name":"user","path":"user"}],"component":"#","hidden":true,"meta":{"breadcrumb":false,"icon":"nested","noCache":true,"title":"系统管理"},"name":"system","path":"/system","redirect":"noRedirect"},{"alwaysShow":false,"children":[{"alwaysShow":false,"component":"/query/reportMain","hidden":true,"meta":{"breadcrumb":false,"noCache":true,"title":"报表主查询"},"name":"reportMain","path":"reportMain"},{"alwaysShow":false,"component":"/machine/machineModel","hidden":true,"meta":{"breadcrumb":false,"noCache":true,"title":"判费模板管理"},"name":"machineModel","path":"machineModel"}],"component":"#","hidden":true,"meta":{"breadcrumb":false,"icon":"search","noCache":true,"title":"核查综合管理"},"name":"query","path":"/query","redirect":"noRedirect"}]}
2020-07-06 09:07:58.001 [http-nio-192.168.137.2-8088-exec-4] INFO  com.kexin.common.aspect.LogAspect - useTime:======>92
2020-07-06 09:08:46.399 [http-nio-192.168.137.2-8088-exec-5] INFO  com.kexin.common.aspect.LogAspect - classMethod:======>com.kexin.admin.controller.RoleController.list
2020-07-06 09:08:46.400 [http-nio-192.168.137.2-8088-exec-5] INFO  com.kexin.common.aspect.LogAspect - method:======>GET
2020-07-06 09:08:46.400 [http-nio-192.168.137.2-8088-exec-5] INFO  com.kexin.common.aspect.LogAspect - params:======>[Ljava.lang.Object;@4be53a1f
2020-07-06 09:08:46.400 [http-nio-192.168.137.2-8088-exec-5] INFO  com.kexin.common.aspect.LogAspect - session id :======>49102144-7c53-4058-a4f3-fdd6dfe3b843
2020-07-06 09:08:46.400 [http-nio-192.168.137.2-8088-exec-5] INFO  com.kexin.common.aspect.LogAspect - mylog:======>角色列表获取
2020-07-06 09:08:46.459 [http-nio-192.168.137.2-8088-exec-5] INFO  com.kexin.common.aspect.LogAspect - ret:======>{"code":20000,"data":{"items":[{"roleCode":"001","roleId":1,"roleName":"最高权限","startDate":1592834970000,"useFlag":true},{"note":"可对机检配套的上传系统进行操作","roleCode":"0002","roleId":11,"roleName":"机检管理员","startDate":1590070248000,"useFlag":true},{"note":"可自主对所有图像进行审核，不参与预分配。","roleCode":"0007","roleId":25,"roleName":"图像特审员","startDate":1589952179000,"useFlag":true},{"note":"可对票面图像进行审核和查看","roleCode":"YMPM.SH","roleId":21,"roleName":"票面审核员","startDate":1589952035000,"useFlag":true},{"note":"可进行报表生成与打印","roleCode":"0005","roleId":14,"roleName":"核查报表员","startDate":1589878666000,"useFlag":true},{"note":"可审现有工序的图像","roleCode":"0004","roleId":13,"roleName":"图像审核员","startDate":1589860452000,"useFlag":true},{"note":"可判现有工序的图像","roleCode":"0003","roleId":12,"roleName":"图像判废员","startDate":1589860434000,"useFlag":true},{"note":"可进行流程回退和重新打印报表","roleCode":"0006","roleId":15,"roleName":"核查管理员","startDate":1589790456000,"useFlag":true},{"note":"可对涂布图像进行审核和查看","roleCode":"YMTB.SH","roleId":24,"roleName":"涂布审核员","startDate":1589789519000,"useFlag":true},{"note":"可对涂布图像进行判废和查看","roleCode":"YMTB.PF","roleId":23,"roleName":"涂布判废员","startDate":1589789462000,"useFlag":true},{"note":"可对号控图像进行审核和查看","roleCode":"YMHK.SH","roleId":22,"roleName":"号控审核员","startDate":1589789237000,"useFlag":true},{"note":"可对号控图像进行判废和查看","roleCode":"YMHK.PF","roleId":20,"roleName":"号控判废员","startDate":1589789128000,"useFlag":true},{"note":"可对票面图像进行判废和查看","roleCode":"YMPM.PF","roleId":19,"roleName":"票面判废员","startDate":1589788959000,"useFlag":true}],"total":13}}
2020-07-06 09:08:46.459 [http-nio-192.168.137.2-8088-exec-5] INFO  com.kexin.common.aspect.LogAspect - useTime:======>60
2020-07-06 09:09:17.404 [http-nio-192.168.137.2-8088-exec-1] INFO  com.kexin.common.aspect.LogAspect - classMethod:======>com.kexin.admin.controller.MenuController.listOption
2020-07-06 09:09:17.404 [http-nio-192.168.137.2-8088-exec-3] INFO  com.kexin.common.aspect.LogAspect - classMethod:======>com.kexin.admin.controller.MenuController.listOwnB
2020-07-06 09:09:17.404 [http-nio-192.168.137.2-8088-exec-1] INFO  com.kexin.common.aspect.LogAspect - method:======>GET
2020-07-06 09:09:17.404 [http-nio-192.168.137.2-8088-exec-3] INFO  com.kexin.common.aspect.LogAspect - method:======>POST
2020-07-06 09:09:17.404 [http-nio-192.168.137.2-8088-exec-1] INFO  com.kexin.common.aspect.LogAspect - params:======>[Ljava.lang.Object;@1d10d3af
2020-07-06 09:09:17.404 [http-nio-192.168.137.2-8088-exec-3] INFO  com.kexin.common.aspect.LogAspect - params:======>[Ljava.lang.Object;@645cb820
2020-07-06 09:09:17.404 [http-nio-192.168.137.2-8088-exec-1] INFO  com.kexin.common.aspect.LogAspect - session id :======>f0c73a91-f538-43b2-a1d0-6116b54084b5
2020-07-06 09:09:17.404 [http-nio-192.168.137.2-8088-exec-3] INFO  com.kexin.common.aspect.LogAspect - session id :======>60cb0150-5a6b-4216-859d-c0eb8b3554ce
2020-07-06 09:09:17.404 [http-nio-192.168.137.2-8088-exec-1] INFO  com.kexin.common.aspect.LogAspect - mylog:======>角色权限分配,获取所有菜单
2020-07-06 09:09:17.404 [http-nio-192.168.137.2-8088-exec-3] INFO  com.kexin.common.aspect.LogAspect - mylog:======>角色已分配的权限
2020-07-06 09:09:17.417 [http-nio-192.168.137.2-8088-exec-3] INFO  com.kexin.common.aspect.LogAspect - ret:======>{"code":20000}
2020-07-06 09:09:17.417 [http-nio-192.168.137.2-8088-exec-3] INFO  com.kexin.common.aspect.LogAspect - useTime:======>13
2020-07-06 09:09:17.429 [http-nio-192.168.137.2-8088-exec-1] INFO  com.kexin.common.aspect.LogAspect - ret:======>sShow":false,"breadcrumb":false,"component":"/system/character","functionCode":"015","functionId":15,"functionTypeId":1,"hidden":true,"name":"character","noCache":true,"parentId":13,"path":"character","sort":0,"title":"角色管理","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"component":"/system/user","functionCode":"016","functionId":16,"functionTypeId":1,"hidden":true,"name":"user","noCache":true,"parentId":13,"path":"user","sort":0,"title":"用户管理","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"component":"/config/menu","functionCode":"022","functionId":22,"functionTypeId":1,"hidden":true,"name":"configMenu","noCache":true,"parentId":13,"path":"configMenu","sort":0,"title":"系统参数配置","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"component":"/query/reportMain","functionCode":"031","functionId":31,"functionTypeId":1,"hidden":true,"name":"reportMain","noCache":true,"parentId":30,"path":"reportMain","sort":0,"title":"报表主查询","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"component":"/base/wasterReason","functionCode":"028","functionId":28,"functionTypeId":1,"hidden":true,"name":"wasterReason","noCache":true,"parentId":1,"path":"wasterReason","sort":0,"title":"错误类型配置","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"component":"/log/produceLog","functionCode":"009","functionId":9,"functionTypeId":1,"hidden":true,"name":"produceLog","noCache":true,"parentId":5,"path":"produceLog","sort":0,"title":"生产日志查询","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"101","functionId":1061,"functionTypeId":2,"hidden":false,"name":"丝印上传","noCache":false,"sort":0,"title":"丝印上传","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"201","functionId":1062,"functionTypeId":2,"hidden":false,"name":"丝印查看","noCache":false,"sort":0,"title":"丝印查看","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"301","functionId":1063,"functionTypeId":2,"hidden":false,"name":"丝印判废","noCache":false,"sort":0,"title":"丝印判废","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"401","functionId":1064,"functionTypeId":2,"hidden":false,"name":"丝印审核","noCache":false,"sort":0,"title":"丝印审核","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"501","functionId":1065,"functionTypeId":2,"hidden":false,"name":"丝印特抽","noCache":false,"sort":0,"title":"丝印特抽","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"601","functionId":1066,"functionTypeId":2,"hidden":false,"name":"丝印回退","noCache":false,"sort":0,"title":"丝印回退","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"106","functionId":1067,"functionTypeId":2,"hidden":false,"name":"印码大张号上传","noCache":false,"sort":0,"title":"印码大张号上传","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"102","functionId":1068,"functionTypeId":2,"hidden":false,"name":"号控上传","noCache":false,"sort":0,"title":"号控上传","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"202","functionId":1069,"functionTypeId":2,"hidden":false,"name":"号控查看","noCache":false,"sort":0,"title":"号控查看","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"302","functionId":1070,"functionTypeId":2,"hidden":false,"name":"号控判废","noCache":false,"sort":0,"title":"号控判废","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"402","functionId":1071,"functionTypeId":2,"hidden":false,"name":"号控审核","noCache":false,"sort":0,"title":"号控审核","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"502","functionId":1072,"functionTypeId":2,"hidden":false,"name":"号控特抽","noCache":false,"sort":0,"title":"号控特抽","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"602","functionId":1073,"functionTypeId":2,"hidden":false,"name":"号控回退","noCache":false,"sort":0,"title":"号控回退","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"103","functionId":1074,"functionTypeId":2,"hidden":false,"name":"票面上传","noCache":false,"sort":0,"title":"票面上传","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"203","functionId":1075,"functionTypeId":2,"hidden":false,"name":"票面查看","noCache":false,"sort":0,"title":"票面查看","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"303","functionId":1076,"functionTypeId":2,"hidden":false,"name":"票面判废","noCache":false,"sort":0,"title":"票面判废","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"403","functionId":1077,"functionTypeId":2,"hidden":false,"name":"票面审核","noCache":false,"sort":0,"title":"票面审核","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"603","functionId":1078,"functionTypeId":2,"hidden":false,"name":"票面回退","noCache":false,"sort":0,"title":"票面回退","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"104","functionId":1079,"functionTypeId":2,"hidden":false,"name":"涂布上传","noCache":false,"sort":0,"title":"涂布上传","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"204","functionId":1080,"functionTypeId":2,"hidden":false,"name":"涂布查看","noCache":false,"sort":0,"title":"涂布查看","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"304","functionId":1081,"functionTypeId":2,"hidden":false,"name":"涂布判废","noCache":false,"sort":0,"title":"涂布判废","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"404","functionId":1082,"functionTypeId":2,"hidden":false,"name":"涂布审核","noCache":false,"sort":0,"title":"涂布审核","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"504","functionId":1083,"functionTypeId":2,"hidden":false,"name":"涂布特抽","noCache":false,"sort":0,"title":"涂布特抽","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"604","functionId":1084,"functionTypeId":2,"hidden":false,"name":"涂布回退","noCache":false,"sort":0,"title":"涂布回退","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"701","functionId":1085,"functionTypeId":2,"hidden":false,"name":"报表生成","noCache":false,"sort":0,"title":"报表生成","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"702","functionId":1086,"functionTypeId":2,"hidden":false,"name":"报表打印","noCache":false,"sort":0,"title":"报表打印","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"703","functionId":1087,"functionTypeId":2,"hidden":false,"name":"报表重新生成","noCache":false,"sort":0,"title":"报表重新生成","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"704","functionId":1088,"functionTypeId":2,"hidden":false,"name":"报表重新打印","noCache":false,"sort":0,"title":"报表重新打印","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"705","functionId":1089,"functionTypeId":2,"hidden":false,"name":"报表回退","noCache":false,"sort":0,"title":"报表回退","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"105","functionId":1090,"functionTypeId":2,"hidden":false,"name":"OCR上传","noCache":false,"sort":0,"title":"OCR上传","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"605","functionId":1091,"functionTypeId":2,"hidden":false,"name":"OCR回退","noCache":false,"sort":0,"title":"OCR回退","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"503","functionId":1092,"functionTypeId":2,"hidden":false,"name":"票面特抽","noCache":false,"sort":0,"title":"票面特抽","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"706","functionId":1093,"functionTypeId":2,"hidden":false,"name":"报表模板管理","noCache":false,"sort":0,"title":"报表模板管理","useFlag":true},{"alwaysShow":false,"breadcrumb":false,"functionCode":"1094","functionId":1095,"functionTypeId":2,"hidden":false,"name":"审核权限","noCache":false,"sort":0,"title":"审核权限","useFlag":true}]}
2020-07-06 09:09:17.430 [http-nio-192.168.137.2-8088-exec-1] INFO  com.kexin.common.aspect.LogAspect - useTime:======>26
2020-07-06 09:09:22.379 [http-nio-192.168.137.2-8088-exec-8] INFO  com.kexin.common.aspect.LogAspect - classMethod:======>com.kexin.admin.controller.SystemController.saveSystemSet
2020-07-06 09:09:22.379 [http-nio-192.168.137.2-8088-exec-8] INFO  com.kexin.common.aspect.LogAspect - method:======>GET
2020-07-06 09:09:22.379 [http-nio-192.168.137.2-8088-exec-8] INFO  com.kexin.common.aspect.LogAspect - params:======>[Ljava.lang.Object;@6bb9e729
2020-07-06 09:09:22.379 [http-nio-192.168.137.2-8088-exec-8] INFO  com.kexin.common.aspect.LogAspect - session id :======>52c7e032-906b-436e-b500-2b7f8670c85e
2020-07-06 09:09:22.379 [http-nio-192.168.137.2-8088-exec-8] INFO  com.kexin.common.aspect.LogAspect - mylog:======>保存系统设置的数据
